"Province Name","Province Name","Province Code","District Name","District Name","District Code","OD Name","OD Name","OD Code","Health Center Code","Health Center Name","Health Center Name","Commune Name","Commune Name","Commune Code","Village Name","Village Name","Village Code","HaveVMW"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210306","Roka Khnong","rkarkñúg","Roka Khnong","rkarkñúg","210802","Chres","eRcs","21080206","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210306","Roka Khnong","rkarkñúg","Roka Khnong","rkarkñúg","210802","Prey Prum","éRBRBhµ","21080207","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210306","Roka Khnong","rkarkñúg","Roka Khnong","rkarkñúg","210802","Louri","LÚrI","21080208","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210306","Roka Khnong","rkarkñúg","Roka Khnong","rkarkñúg","210802","Phum Muoy","PUmimYy","21080209","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210306","Roka Khnong","rkarkñúg","Roka Khnong","rkarkñúg","210802","Phum Pir","PUmi 2","21080210","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210306","Roka Khnong","rkarkñúg","Roka Khnong","rkarkñúg","210802","Phum Bei","PUmi 3","21080211","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210306","Roka Khnong","rkarkñúg","Roka Khnong","rkarkñúg","210802","Snao","esñA","21080212","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Tumnob","TMnb;","21080301","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Tram","RtaM","21080302","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Prohut","RBhUt","21080303","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Ta Du","taDU","21080304","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Thnal Baek","fµl;Ebk","21080305","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Thmei","fIµ","21080306","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Trapeang Sala","RtBaMgsala","21080307","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Ben Mau","binem:A","21080308","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Souchan","sUrüc½nÞ","21080309","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Trapeang Phlong","RtBaMgpúøg","21080310","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Prech","eRBc","21080311","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Tom","tMu","21080312","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Thnong","Fñg;","21080313","No"
"Takeo","taEkv","21","Doun Kaev","dUnEkv","2108","Daun Keo","dUnEkv","2103","210307","Roka Krau","rkareRkA","Roka Krau","rkareRkA","210803","Trapeang Angk","RtBaMgGgÁ","21080314","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Srok Chek","Rsukeck","21090101","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Prey Damrei","éRBdMrI","21090102","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Prey Sraong","éRBeRsag","21090103","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Prey Chheu Teal Leu","éRBeQITalelI","21090104","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Chheu Teal Prakeab","eQITalRbKab","21090105","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Prey Chheu Teal Kraom","éRBeQITaleRkam","21090106","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Angk Ta Saom","GgÁtaesam","21090107","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Trapeang Khnar","RtBaMgxañr","21090108","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Sek Year","eskya","21090109","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Ou Phot","GUrput","21090110","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Khnar Tey","xñaéT","21090111","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Prey Rumdeng","éRBrMedg","21090112","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Trapeang Chaeng","RtBaMgEcg","21090113","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Angk Tnaot Khang Lech","GgÁetñatlic","21090114","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Trapeang Srangae","RtBaMgRsEg:","21090115","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Angk Tnaot Khang Kaeut","GgÁetñatekIt","21090116","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Chamkar Dieb","cMkaredob","21090117","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Sman Pream","sµn;RBam","21090118","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Trapeang Trabaek","RtBaMgRtEbk","21090119","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Prey Peay","éRBRBay","21090120","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Trapeang Khlout","RtBaMgxøÚt","21090121","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210106","Ang Ta Some","GgÁtaesam","Ang Ta Saom","GgÁtaesam","210901","Angkor Moeang","GgÁremOg","21090122","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210110","Ang Rokar","GgÁrkar","Cheang Tong","CagTg","210902","Srae Khvav","ERsxVav","21090201","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Ta Reab","tarab","21090202","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210107","Prey Chuor","éRBCYr","Cheang Tong","CagTg","210902","Angk Kralanh","GgÁRkLaj;","21090203","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210107","Prey Chuor","éRBCYr","Cheang Tong","CagTg","210902","Angk Baksei","GgÁbkSI","21090204","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Tuol Roka","TYlrka","21090205","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210107","Prey Chuor","éRBCYr","Cheang Tong","CagTg","210902","Trapeang Srangae","RtBaMgRsEg:","21090206","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Totueng Thngai","TTwgéf¶","21090207","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Trapeang Tuek","RtBaMgTwk","21090208","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Ta Toem","tatwm","21090209","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Moeang Char","emOgcar","21090210","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210107","Prey Chuor","éRBCYr","Cheang Tong","CagTg","210902","Trapeang Pou","RtBaMgeBaF×","21090211","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Sandao","seNþa","21090212","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210110","Ang Rokar","GgÁrkar","Cheang Tong","CagTg","210902","Ti Pat","TI)a:t;","21090213","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210107","Prey Chuor","éRBCYr","Cheang Tong","CagTg","210902","Srae Kruo","ERsRKY","21090214","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Tuol Tbaeng","TYlEt,g","21090215","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210108","Prey Sbat","éRBs,at","Cheang Tong","CagTg","210902","Nomou","nema","21090216","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Kus Thmei","KusfµI","21090301","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Tuek Thla","Twkføa","21090302","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Tumnob Chrey","TMnb;éRC","21090303","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Khnach Chaor","xñacecar","21090304","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Ak Pong","GkBg","21090305","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Mean Chey","manC½y","21090306","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Angk Kralanh","GgÁRkLaj;","21090307","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Angk Ta Ngel","GgÁtagiul","21090308","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Chheu Teal Thkoul","eQITalefÁal","21090309","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Pong Tuek Khang Cheung","BgTwkeCIg","21090310","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Krang Ta Chan","RkaMgtacan;","21090311","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210103","Tram Kak","RtaMkk;","Kus","Kus","210903","Niel","enol","21090312","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210103","Tram Kak","RtaMkk;","Kus","Kus","210903","Trapeang Lean","RtBaMglan","21090313","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Tmat Pong","tµatBg","21090314","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Trapeang Pring","RtBaMgRBiIg","21090315","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Trapeang Thma","RtBaMgfµ","21090316","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Ta Leak Khang Cheung","talak;xageCIg","21090317","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210102","Kus","Kus","Kus","Kus","210903","Ta Leak Khang Tboung","talak;xagt,Úg","21090318","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Trapeang Ta Sokh","RtBaMgtasux","21090319","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Trapeang Ampil","RtBaMgGMBil","21090320","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210103","Tram Kak","RtaMkk;","Kus","Kus","210903","Chamkar Tieng","cMkareTog","21090321","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210103","Tram Kak","RtaMkk;","Kus","Kus","210903","Saen Aok","EsneGak","21090322","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Tonsaong Rou","TenSageraT_","21090323","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Trapeang Chheu Teal","RtBaMgeQITal","21090324","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Prey Snuol","éRBQñÜl","21090325","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Chamkar Angk Khang Cheung","cMkarGgÁxageCIg","21090326","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Chamkar Angk Khang Tboung","cMkarGgÁxagt,Úg","21090327","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Pong Tuek Khang Tboung","BgTwkxagt,Úg","21090328","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210103","Tram Kak","RtaMkk;","Kus","Kus","210903","Andoung Thma","GNþÚgfµ","21090329","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Ang Rokar","GgÁrkar","2101","210104","Trapeang Pring","RtBaMgRBIg","Kus","Kus","210903","Prey Ta Khab","éRBtaxab","21090330","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210316","Oudom Sorya","]tþmsUrIya","Leay Bour","laybY‘","210904","Chreae","ERC","21090401","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Khnar","xñar","21090402","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Prey Theat","éRBFatu","21090403","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Trapeang Kur","RtBaMgKUr","21090404","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Tuol Tbaeng","TYlEt,g","21090405","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Angk Kokir","GgÁKKIr","21090406","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Trapeang Chhuk","RtBaMgQUk","21090407","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Prey Kuy","éRBKuy","21090408","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Ampil","GMBil","21090409","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Angk Ta Kob","GgÁtakub","21090410","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Boeng","bwg","21090411","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Kach Trak","kac;Rtk","21090412","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210316","Oudom Sorya","]tþmsUrIya","Leay Bour","laybY‘","210904","Trapeang Trach","RtBaMgRtac","21090413","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210316","Oudom Sorya","]tþmsUrIya","Leay Bour","laybY‘","210904","Thyea","Füa","21090414","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Thnong Roleung","Fñg;relIg","21090415","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Trapeang Pring","RtBaMgRBiIg","21090416","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210316","Oudom Sorya","]tþmsUrIya","Leay Bour","laybY‘","210904","Angk Ta Chan","GgÁtacan;","21090417","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210316","Oudom Sorya","]tþmsUrIya","Leay Bour","laybY‘","210904","Prasat","RbsaT","21090418","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210316","Oudom Sorya","]tþmsUrIya","Leay Bour","laybY‘","210904","Angk Ta Nu","GgÁtanU","21090419","No"
"Takeo","taEkv","21","Tram Kak","RtaMkk;","2109","Daun Keo","dUnEkv","2103","210315","Leay Bo","laybUr","Leay Bour","laybY‘","210904","Bak Kout",")ak;kUt","21090420","No"
